reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,sentiment,cleaned_content
734da9d3-a6e3-4f22-a2f6-81b2affffd40,Rabiatul Adawiyah,"this app is very good for watching movies. it comes out with a lot of movies from South Korea, Japan, China, Indonesia and all across the world. not to mention, the movies are also in high quality so the viewers don't have to worry about the quality of the movies. they also include a short synopsis for the viewers to understand the storyline of the movies.",5,0,9.54.0 build 8 63892,2026-02-23 09:35:59,9.54.0 build 8 63892,positive,"this app is very good for watching movies. it comes out with a lot of movies from south korea, japan, china, indonesia and all across the world. not to mention, the movies are also in high quality so the viewers don't have to worry about the quality of the movies. they also include a short synopsis for the viewers to understand the storyline of the movies."
9d694c29-d5bf-49ce-bc32-27cb84708a82,RAHUL KUMAR AGRAHARI,subscrib karne ka tarika sahi nahi hai auto pay nahi hona chahiye,1,0,9.54.0 build 8 63892,2026-02-23 09:28:44,9.54.0 build 8 63892,negative,subscrib karne ka tarika sahi nahi hai auto pay nahi hona chahiye
fa537efb-613e-4738-ae91-e365e68e0de6,SHAHIR RAMLI,"Netflix delivers a vast library of movies, series, and original productions. High-quality streaming, personalized recommendations, and offline downloads make it a leading entertainment platform.",5,0,8.27.0 build 5 40228,2026-02-23 09:17:01,8.27.0 build 5 40228,positive,"netflix delivers a vast library of movies, series, and original productions. high-quality streaming, personalized recommendations, and offline downloads make it a leading entertainment platform."
845799f3-37fe-4d97-bd76-814f3158c44a,Stella Stone,Can you guys place a speed up. Option under settings on Tv?,4,0,,2026-02-23 08:09:39,,negative,can you guys place a speed up. option under settings on tv?
1a0cb127-45f6-4f27-b791-96410d3187ec,Akash Jadhav,not updateding immediately and to much slow process all,2,0,9.54.0 build 8 63892,2026-02-23 08:04:50,9.54.0 build 8 63892,negative,not updateding immediately and to much slow process all
3cb3062f-6ab8-4a86-9350-9f287e585c12,Aien Fiya vina,Amazing,5,0,9.49.1 build 6 63792,2026-02-23 08:01:00,9.49.1 build 6 63792,positive,amazing
46578b25-735c-42e4-aaf2-e4f8247690ed,Mayank Kulshreshtha,terrible shows and terrible movies,1,0,9.54.0 build 8 63892,2026-02-23 08:00:56,9.54.0 build 8 63892,negative,terrible shows and terrible movies
31b492ba-0ab1-4333-be52-dde15a537a68,Ree,"Great content & spatial audio support, but the frequent price hikes make it hard to justify the premium tier sometimes. Still a top choice for streaming services because of their availability",5,0,9.2.1 build 9 62116,2026-02-23 07:56:38,9.2.1 build 9 62116,negative,"great content & spatial audio support, but the frequent price hikes make it hard to justify the premium tier sometimes. still a top choice for streaming services because of their availability"
2ff45165-3061-4abe-ad10-2be0316593f0,Terri Turner,and who doesn't love Netflix?,5,0,,2026-02-23 07:54:40,,positive,and who doesn't love netflix?
7b739f1f-ad10-4f1d-9f49-f290b7fdadc8,Lacey Cushman,"the price is right for the content, Netflix has a pretty good selection, I wish there was an option to download shows they used to have like Buffy and the 100. I really miss rewatching my comfort shows and Netflix is the best place to watch without hassle, like so serious. please bring back Buffy. allot of millennials rewatch that show, you're missing out on the we who specifically got Netflix TO watch Buffy. Netflix is top, honestly. I'd never not, yk?",5,0,9.54.0 build 8 63892,2026-02-23 07:36:45,9.54.0 build 8 63892,positive,"the price is right for the content, netflix has a pretty good selection, i wish there was an option to download shows they used to have like buffy and the 100. i really miss rewatching my comfort shows and netflix is the best place to watch without hassle, like so serious. please bring back buffy. allot of millennials rewatch that show, you're missing out on the we who specifically got netflix to watch buffy. netflix is top, honestly. i'd never not, yk?"
9f19c14d-7dda-4049-b25c-f7d23349d75c,Vansh Bhatnagar,India's no.1 streaming platform series are very interesting and video quality is awesome,5,0,9.54.0 build 8 63892,2026-02-23 07:34:51,9.54.0 build 8 63892,positive,india's no.1 streaming platform series are very interesting and video quality is awesome
6bbfced3-3801-42b9-934f-acde66fc2791,Queen Field,"One episode of my usual Kdrama used to have only 2 ads which was acceptable since I pay less subscription, now my 1 hour episode has ads every 10 minutes. I am watching a Kdrama series now with English dub but its not even synchronised with the original and often I get confused who's talking. Not to mention it takes a month to get new movies or series.What a complete rip off. Seriously, you made so much money in 2025, at least a good service is not too much to ask.",1,0,9.54.0 build 8 63892,2026-02-23 07:14:58,9.54.0 build 8 63892,negative,"one episode of my usual kdrama used to have only 2 ads which was acceptable since i pay less subscription, now my 1 hour episode has ads every 10 minutes. i am watching a kdrama series now with english dub but its not even synchronised with the original and often i get confused who's talking. not to mention it takes a month to get new movies or series.what a complete rip off. seriously, you made so much money in 2025, at least a good service is not too much to ask."
15ca486d-666e-45c7-9ae8-5f1fa00d7aa5,James Malipol,i can watch my favorite movies,3,0,9.54.0 build 8 63892,2026-02-23 07:00:26,9.54.0 build 8 63892,positive,i can watch my favorite movies
72318639-9c2e-4492-8a5b-7016c165dc16,Hanna Mdoka,super good,5,0,9.54.0 build 8 63892,2026-02-23 06:52:28,9.54.0 build 8 63892,positive,super good
902ffde2-2694-4fbf-b1e6-aa6254df524f,Koushik Paul,"Netflix brings endless entertainment to your fingertips. Stream hit series, blockbuster movies, and original content anytime, anywhere—perfect for every movie and TV lover!",5,0,9.54.0 build 8 63892,2026-02-23 06:50:14,9.54.0 build 8 63892,positive,"netflix brings endless entertainment to your fingertips. stream hit series, blockbuster movies, and original content anytime, anywhere—perfect for every movie and tv lover!"
1870bea1-a52e-480f-bfc0-b0639e495540,Livhuwani Nevhushoma,"The app is good but they should put in an option if us to manually select the resolution, this full HD on TV kills us we need to manually select wether to watch on HD or FHD or UHD.",2,0,9.54.0 build 8 63892,2026-02-23 06:43:26,9.54.0 build 8 63892,negative,"the app is good but they should put in an option if us to manually select the resolution, this full hd on tv kills us we need to manually select wether to watch on hd or fhd or uhd."
b7d8bcc8-287f-4706-bfc0-779ec8ff40b6,Hespro Science,"Worst than the apps that are made by small companies. This is the worst possible app I've ever used. I gave my credit details 100% accurate, everything smooth and authentic and I had the budget to buy any subscription. Here I ma totally disappointed. It says Unable, try again later. In this later later game, 4 months have passed and it still says try again later. It's not my problem. I've seen and talked to many people who are facing the same problem. Billion dollar company with Brainrot",1,0,9.54.0 build 8 63892,2026-02-23 06:21:10,9.54.0 build 8 63892,negative,"worst than the apps that are made by small companies. this is the worst possible app i've ever used. i gave my credit details 100% accurate, everything smooth and authentic and i had the budget to buy any subscription. here i ma totally disappointed. it says unable, try again later. in this later later game, 4 months have passed and it still says try again later. it's not my problem. i've seen and talked to many people who are facing the same problem. billion dollar company with brainrot"
0b06e993-b3c1-465a-a96c-7b182f40528b,Chukwuma Bright,I downloaded the app but I can't even sign in or sign up,1,0,9.54.0 build 8 63892,2026-02-23 06:21:07,9.54.0 build 8 63892,negative,i downloaded the app but i can't even sign in or sign up
1ef176df-0b41-4d40-86c8-6a3583ebc61e,MF Production,"one piece kenapa sampai dressrosa? mane sambungan??? please upt, da lama tergantung",1,0,,2026-02-23 06:08:46,,negative,"one piece kenapa sampai dressrosa? mane sambungan??? please upt, da lama tergantung"
31de59f5-8824-4609-8bf8-3c9caef6ad4d,ruben martinez,it keeps crashing,1,0,9.54.0 build 8 63892,2026-02-23 06:08:21,9.54.0 build 8 63892,negative,it keeps crashing
c1b14b32-d823-4ece-ab93-42294e790cb3,VED GOR,these is very good,5,0,,2026-02-23 05:51:46,,positive,these is very good
c0c0cdbd-f2e9-4fb5-8ede-a97f83f9dba6,Tammy Honke,I love it!!! 💕,5,0,9.49.1 build 6 63792,2026-02-23 05:50:10,9.49.1 build 6 63792,positive,i love it!!! 💕
c8f70eb1-80b6-4ad2-87fa-b4a254727e52,chamaka pramuditha senarathna,Best,5,0,9.54.0 build 8 63892,2026-02-23 05:41:35,9.54.0 build 8 63892,positive,best
b3c0832a-fb08-4dde-b364-f7cd100cc9ba,Leroy B,Garbage Podcasts now? Podcasts are right at the top and can't be gotten rid of. Screw that garbage.,1,0,9.54.0 build 8 63892,2026-02-23 05:20:02,9.54.0 build 8 63892,negative,garbage podcasts now? podcasts are right at the top and can't be gotten rid of. screw that garbage.
476fccfe-cfbb-410e-8ff3-dbc1380e4d45,Andrew Eransis Momoh,good,5,0,,2026-02-23 05:19:24,,positive,good
41c62ba0-549d-4dd6-a189-6399c2fe8b5a,Habren Óðinsðóttir,No more MEGAN MARKLE!!,1,0,9.54.0 build 8 63892,2026-02-23 05:18:10,9.54.0 build 8 63892,positive,no more megan markle!!
9071db44-5a8d-4776-94cf-da33eb537182,James Allen Galino,"I cant watch the series i watch anymore it does not play anymore., i hope they fix this",1,0,9.54.0 build 8 63892,2026-02-23 03:58:00,9.54.0 build 8 63892,negative,"i cant watch the series i watch anymore it does not play anymore., i hope they fix this"
7797c5ae-7284-4ba7-a2b4-513a8a10b248,Charlo Del Puerto,so nice,5,0,9.54.0 build 8 63892,2026-02-23 03:47:35,9.54.0 build 8 63892,positive,so nice
91523307-b641-4ecc-9344-c00d21100ca7,JOSE CONRADO,fine . too too long..,4,0,8.43.0 build 13 50282,2026-02-23 03:12:24,8.43.0 build 13 50282,negative,fine . too too long..
9a3b9deb-3341-46b0-9db5-062ed495b1f3,Santos Atkinson,great,5,0,,2026-02-23 02:39:23,,positive,great
90a5c61b-8536-4757-aaf7-0ac5c60e1642,L. Joseph,nice,5,0,9.37.0 build 7 63508,2026-02-23 02:18:31,9.37.0 build 7 63508,positive,nice
9561552b-a395-4658-92be-26dd76157b18,Awes Qureshi,is not working for me frm last 15 days I dnt knw y,1,0,9.54.0 build 8 63892,2026-02-23 02:08:47,9.54.0 build 8 63892,negative,is not working for me frm last 15 days i dnt knw y
dd328756-36c3-47ee-84b0-22e9213b3332,Kashif Haider,One of the best app for movie❤️,5,0,,2026-02-23 02:03:54,,positive,one of the best app for movie❤️
fe3aa31f-e66c-4fe5-ab24-f013b420704a,rocky alajoki,deletes downloads every time I turn on my VPN. subed to the lower tier with 15 downloads per month and every time I use my VPN it then deleted the downloads and won't re-credit them.,1,0,9.54.0 build 8 63892,2026-02-23 01:49:08,9.54.0 build 8 63892,negative,deletes downloads every time i turn on my vpn. subed to the lower tier with 15 downloads per month and every time i use my vpn it then deleted the downloads and won't re-credit them.
b15d6aee-e672-44a5-9ddc-f340f08b750b,Emmalyn Rance,"all movie's are not playing, keeps on loading",1,0,9.54.0 build 8 63892,2026-02-23 01:35:15,9.54.0 build 8 63892,negative,"all movie's are not playing, keeps on loading"
2984d3dc-b6c1-432f-8b12-75d0d3648f5c,mubarek ibrhem,እባካቹ ክፈቱልኝ,5,0,,2026-02-23 01:17:52,,positive,እባካቹ ክፈቱልኝ
012bcb29-75ef-4a7e-b66b-bb180f370de8,Izik,I want to Uninstall it,1,0,,2026-02-23 01:14:20,,negative,i want to uninstall it
4b343bb0-a997-4811-b25d-d634707bc918,Ahad,baddp,5,0,8.143.5 build 19 52400,2026-02-23 00:41:52,8.143.5 build 19 52400,positive,baddp
a9baacce-6e33-4255-b588-c313065a1a08,Slaii Marn,Is a good app,5,0,9.54.0 build 8 63892,2026-02-23 00:27:13,9.54.0 build 8 63892,positive,is a good app
f38ef563-197d-4117-ac55-be985c5d677c,Ajaydev,Removes movies and shows way too often. if we're paying to watch our favourites and they take em away what's the point? also some shows only have season 2 and no season one( apothecary) and some have missing seasons (my hero academia),1,0,9.54.0 build 8 63892,2026-02-22 09:46:38,9.54.0 build 8 63892,negative,removes movies and shows way too often. if we're paying to watch our favourites and they take em away what's the point? also some shows only have season 2 and no season one( apothecary) and some have missing seasons (my hero academia)
e6f53f9d-bf42-4e62-8f1a-6fa690f2a429,Cekemme,lot of new movie😍,5,0,,2026-02-22 09:35:09,,negative,lot of new movie😍
763794fc-5f7c-4fb3-b496-aeece5009d5f,Polu Haswan,excellent service,5,0,9.1.0 build 5 62044,2026-02-22 09:33:34,9.1.0 build 5 62044,positive,excellent service
5a189daa-b2b7-4113-8e9b-98abb7dd889d,Dineo,I only have the best experiences with Netflix. From movies to series.. Its the best for chilled movie nights..,5,0,9.54.0 build 8 63892,2026-02-22 09:32:37,9.54.0 build 8 63892,positive,i only have the best experiences with netflix. from movies to series.. its the best for chilled movie nights..
28727b3a-f674-4fc2-a219-59ccdde47e6f,sihle jerome nyendwana,Pretty new actually.,5,0,9.54.0 build 8 63892,2026-02-22 08:54:28,9.54.0 build 8 63892,positive,pretty new actually.
5226d64d-206e-4df1-9f99-2ac953334b25,Radius,dumb subtitle background keep showing up ven tho i turn itt off,1,0,9.53.1 build 9 63884,2026-02-22 08:45:20,9.53.1 build 9 63884,negative,dumb subtitle background keep showing up ven tho i turn itt off
9e7621df-3f57-493f-aa48-1958fd132e0c,Ij Sharma,Hungry of paisa. Very bad experience.,1,0,,2026-02-22 08:44:37,,negative,hungry of paisa. very bad experience.
61d4fc9b-4dc2-41e8-9363-95fc1860d1f0,CHARMAIN WILSON (CHarmain Nichola Wilson),this is a great app,5,0,9.54.0 build 8 63892,2026-02-22 08:19:42,9.54.0 build 8 63892,positive,this is a great app
89620b25-6850-47d7-bbc0-c71cabe01d8f,Olaleye Abideen,fantastic,4,0,9.37.0 build 7 63508,2026-02-22 08:15:18,9.37.0 build 7 63508,positive,fantastic
ec1630b5-5175-4534-b666-04289fd7096e,Jayden,Add more new trending movies and kinda lower the price a bit rest everything perfect 💯✨🔥,4,0,8.26.0 build 11 40221,2026-02-22 07:50:32,8.26.0 build 11 40221,positive,add more new trending movies and kinda lower the price a bit rest everything perfect 💯✨🔥
